object,a,e,i,albedo,diameter,dv_kms,est_value_usd,profit_index,price_pt_usd,price_ni_usd,price_co_usd
1039,,0.1878767940371916,,0.245,0.05,5.581815191055787,16531083.96850784,2511629.921024278,950.0,17000.0,32000.0
1040,,0.1458154060409819,,0.047,0.05,5.518723109061472,23143517.555910975,3550314.5583434734,950.0,17000.0,32000.0
1041,,0.087061525730018,,0.054,0.05,5.430592288595027,23143517.555910975,3598971.3726614495,950.0,17000.0,32000.0
1042,,0.0374234318785137,,0.209,0.05,5.356135147817771,16531083.96850784,2600807.500794472,950.0,17000.0,32000.0
1043,,0.1431103851831982,,0.251,0.05,5.514665577774797,16531083.96850784,2537518.429941316,950.0,17000.0,32000.0
1044,,0.1583047705829211,,0.328,0.05,5.537457155874382,16531083.96850784,2528671.863440582,950.0,17000.0,32000.0
1045,,0.0598748057557437,,0.201,0.05,5.389812208633615,16531083.96850784,2587100.125755153,950.0,17000.0,32000.0
1046,,0.1922382320049302,,0.277,0.05,5.588357348007396,16531083.96850784,2509135.9037329014,950.0,17000.0,32000.0
1047,,0.1829481627963645,,0.057,0.05,5.574422244194547,23143517.555910975,3520235.953257724,950.0,17000.0,32000.0
1048,,0.1388185959615481,,0.008,0.05,5.508227893942322,23143517.555910975,3556039.8211396867,950.0,17000.0,32000.0
1049,,0.1782892828519392,,0.364,0.05,5.567433924277909,16531083.96850784,2517129.84997035,950.0,17000.0,32000.0
1050,,0.1020807667874025,,0.053,0.05,5.453121150181103,23143517.555910975,3586406.7971606986,950.0,17000.0,32000.0
1051,,0.1431117311941543,,0.301,0.05,5.514667596791231,16531083.96850784,2537517.643517245,950.0,17000.0,32000.0
1052,,0.0951648305653594,,0.389,0.05,5.442747245848039,16531083.96850784,2565843.938571566,950.0,17000.0,32000.0
1053,,0.1343350775221074,,0.035,0.05,5.501502616283161,23143517.555910975,3559718.2561993455,950.0,17000.0,32000.0
1054,,0.2084777506616962,,0.169,0.05,5.612716625992544,23143517.555910975,3499850.1924218205,950.0,17000.0,32000.0
1055,,0.1781097303041437,,0.292,0.05,5.567164595456215,16531083.96850784,2517233.0810690513,950.0,17000.0,32000.0
1056,,0.2484620867755836,,0.028,0.05,5.672693130163375,23143517.555910975,3468392.312437171,950.0,17000.0,32000.0
1057,,0.1882859551548693,,0.201,0.05,5.582428932732304,16531083.96850784,2511395.7381756254,950.0,17000.0,32000.0
1058,,0.1868192021095662,,0.174,0.05,5.580228803164349,23143517.555910975,3517129.6087427153,950.0,17000.0,32000.0
1059,,0.2026641334088262,,0.173,0.05,5.603996200113239,23143517.555910975,3504471.6645224798,950.0,17000.0,32000.0
1060,,0.2175235291186215,,0.048,0.05,5.626285293677932,23143517.555910975,3492683.536881812,950.0,17000.0,32000.0
1061,,0.0720620459330637,,0.06,0.05,5.408093068899595,23143517.555910975,3611607.5885716192,950.0,17000.0,32000.0
1062,,0.0388474105164454,,0.389,0.05,5.358271115774668,16531083.96850784,2599933.7976474054,950.0,17000.0,32000.0
1063,,0.1762010394969805,,0.278,0.05,5.564301559245471,16531083.96850784,2518330.978445785,950.0,17000.0,32000.0
1064,,0.2966488046900124,,0.12,0.05,5.744973207035018,23143517.555910975,3431224.535002192,950.0,17000.0,32000.0
1065,,0.2088704748945426,,0.488,0.05,5.6133057123418135,16531083.96850784,2499670.3142964304,950.0,17000.0,32000.0
1066,,0.1937337620271943,,0.185,0.05,5.5906006430407915,23143517.555910975,3511594.5889315708,950.0,17000.0,32000.0
1067,,0.097429637422426,,0.142,0.05,5.446144456133639,23143517.555910975,3590288.3829867393,950.0,17000.0,32000.0
1068,,0.1097162691944141,,0.219,0.05,5.464574403791621,16531083.96850784,2557180.5560489767,950.0,17000.0,32000.0
1069,,0.0797828007420146,,0.061,0.05,5.419674201113022,23143517.555910975,3605092.226003997,950.0,17000.0,32000.0
1070,,0.1113584566199027,,0.036,0.05,5.467037684929854,23143517.555910975,3578689.143847475,950.0,17000.0,32000.0
1071,,0.2372639894485898,,0.032,0.05,5.655895984172885,23143517.555910975,3477145.317616765,950.0,17000.0,32000.0
1072,,0.1867051551591088,,0.045,0.05,5.580057732738663,23143517.555910975,3517221.048192611,950.0,17000.0,32000.0
1073,,0.1816182199999952,,0.073,0.05,5.572427329999993,23143517.555910975,3521304.442617702,950.0,17000.0,32000.0
1074,,0.1088709940460197,,0.129,0.05,5.463306491069029,23143517.555910975,3580755.0806836397,950.0,17000.0,32000.0
1075,,0.1464587692228408,,0.041,0.05,5.519688153834261,23143517.555910975,3549789.0404927046,950.0,17000.0,32000.0
1076,,0.1972856482523064,,0.225,0.05,5.59592847237846,16531083.96850784,2506255.7966985973,950.0,17000.0,32000.0
1077,,0.1382827885617517,,0.262,0.05,5.507424182842628,16531083.96850784,2540342.154441605,950.0,17000.0,32000.0
1078,,0.0457575423670632,,0.1367,0.05,5.368636313550595,23143517.555910975,3633983.22913625,950.0,17000.0,32000.0
1079,,0.2572599080265794,,0.033,0.05,5.685889862039869,23143517.555910975,3461546.3361596377,950.0,17000.0,32000.0
1080,,0.1486783507746933,,0.043,0.05,5.52301752616204,23143517.555910975,3547977.2150064986,950.0,17000.0,32000.0
1081,,0.1788164312335546,,0.052,0.05,5.568224646850331,23143517.555910975,3523557.5517364517,950.0,17000.0,32000.0
1082,,0.181571404340792,,0.211,0.05,5.572357106511188,16531083.96850784,2515244.333289591,950.0,17000.0,32000.0
1083,,0.1316452712970367,,0.132,0.05,5.4974679069455545,23143517.555910975,3561928.721675009,950.0,17000.0,32000.0
1084,,0.0399262845456884,,0.067,0.05,5.359889426818532,23143517.555910975,3638981.121011136,950.0,17000.0,32000.0
1085,,0.0507521491092871,,0.0767,0.05,5.3761282236639305,23143517.555910975,3629713.321952606,950.0,17000.0,32000.0
1086,,0.088811175187947,,0.098,0.05,5.43321676278192,23143517.555910975,3597503.1480056965,950.0,17000.0,32000.0
1087,,0.1953648989156261,,0.173,0.05,5.593047348373439,23143517.555910975,3510291.422618204,950.0,17000.0,32000.0
1088,,0.1271428549573264,,0.216,0.05,5.49071428243599,16531083.96850784,2546882.0917354664,950.0,17000.0,32000.0
1089,,0.2212541926487504,,0.311,0.05,5.631881288973125,16531083.96850784,2492668.859437244,950.0,17000.0,32000.0
1090,,0.070932015003435,,0.091,0.05,5.406398022505153,23143517.555910975,3612563.1711625922,950.0,17000.0,32000.0
1091,,0.0841895169172571,,0.044,0.05,5.4262842753758855,23143517.555910975,3601384.0291180187,950.0,17000.0,32000.0
1092,,0.2698164553036802,,0.0381,0.05,5.70472468295552,23143517.555910975,3451822.207516662,950.0,17000.0,32000.0
1093,,0.1307355391320505,,0.127,0.05,5.496103308698076,23143517.555910975,3562676.955109772,950.0,17000.0,32000.0
1094,,0.0163945686760822,,0.146,0.05,5.324591853014123,23143517.555910975,3659290.289994195,950.0,17000.0,32000.0
1095,,0.1930975434641406,,0.043,0.05,5.589646315196211,23143517.555910975,3512103.146194708,950.0,17000.0,32000.0
1096,,0.2946475837922654,,0.031,0.05,5.741971375688398,23143517.555910975,3432752.271741568,950.0,17000.0,32000.0
1097,,0.1162516907155445,,0.206,0.05,5.474377536073317,16531083.96850784,2553308.6194621073,950.0,17000.0,32000.0
1098,,0.2791868454827251,,0.225,0.05,5.718780268224087,16531083.96850784,2460429.320287527,950.0,17000.0,32000.0
1099,,0.0701316207530155,,0.246,0.05,5.4051974311295234,16531083.96850784,2580885.9361877106,950.0,17000.0,32000.0
1100,,0.0780019191669321,,0.127,0.05,5.417002878750398,23143517.555910975,3606592.9832367133,950.0,17000.0,32000.0
1101,,0.110575997118348,,0.229,0.05,5.4658639956775215,16531083.96850784,2556670.5361509295,950.0,17000.0,32000.0
1102,,0.0942890627243093,,0.384,0.05,5.4414335940864635,16531083.96850784,2566367.211125819,950.0,17000.0,32000.0
1103,,0.3425705437857883,,0.033,0.05,5.813855815678682,23143517.555910975,3396537.6112975185,950.0,17000.0,32000.0
1104,,0.1049320889390553,,0.102,0.05,5.457398133408582,23143517.555910975,3584031.3819545317,950.0,17000.0,32000.0
1105,,0.1238301060568713,,0.241,0.05,5.485745159085306,16531083.96850784,2548833.4128193283,950.0,17000.0,32000.0
1106,,0.1188946093815826,,0.066,0.05,5.478341914072374,23143517.555910975,3572444.5950650116,950.0,17000.0,32000.0
1107,,0.256434518765539,,0.031,0.05,5.684651778148308,23143517.555910975,3462187.459272842,950.0,17000.0,32000.0
1108,,0.0964029283639594,,0.044,0.05,5.444604392545939,23143517.555910975,3591146.3522384088,950.0,17000.0,32000.0
1109,,0.2410198042856195,,0.237,0.05,5.661529706428429,16531083.96850784,2481574.7579051116,950.0,17000.0,32000.0
1110,,0.1032645249039913,,0.12,0.05,5.454896787355986,23143517.555910975,3585420.2349517155,950.0,17000.0,32000.0
1111,,0.1093490560463794,,0.097,0.05,5.464023584069569,23143517.555910975,3580357.845993573,950.0,17000.0,32000.0
1112,,0.1344427863219431,,0.195,0.05,5.501664179482915,23143517.555910975,3559629.798928127,950.0,17000.0,32000.0
1113,,0.0718123391653175,,0.031,0.05,5.407718508747976,23143517.555910975,3611818.703383251,950.0,17000.0,32000.0
1114,,0.1747108327376396,,0.044,0.05,5.56206624910646,23143517.555910975,3526864.35603456,950.0,17000.0,32000.0
1115,,0.2241247341814004,,0.155,0.05,5.6361871012721005,23143517.555910975,3487472.128607489,950.0,17000.0,32000.0
1116,,0.1984569710837282,,0.293,0.05,5.597685456625592,16531083.96850784,2505588.3729508254,950.0,17000.0,32000.0
1117,,0.0425406494806912,,0.056,0.05,5.363810974221036,23143517.555910975,3636738.685303874,950.0,17000.0,32000.0
1118,,0.1542054162582471,,0.064,0.05,5.531308124387371,23143517.555910975,3543473.545444131,950.0,17000.0,32000.0
1119,,0.1556990575869172,,0.129,0.05,5.533548586380376,23143517.555910975,3542258.429692434,950.0,17000.0,32000.0
1120,,0.1567577268042713,,0.294,0.05,5.535136590206407,16531083.96850784,2529569.7710865624,950.0,17000.0,32000.0
1121,,0.2549659005298658,,0.284,0.05,5.682448850794798,16531083.96850784,2473806.2853323095,950.0,17000.0,32000.0
1122,,0.1565446725671172,,0.278,0.05,5.534817008850675,16531083.96850784,2529693.4781981413,950.0,17000.0,32000.0
1123,,0.0317185677092179,,0.108,0.05,5.347577851563827,23143517.555910975,3646039.181734368,950.0,17000.0,32000.0
1124,,0.2178310950224449,,0.078,0.05,5.626746642533667,23143517.555910975,3492440.3790186695,950.0,17000.0,32000.0
1125,,0.1469408289163075,,0.432,0.05,5.520411243374461,16531083.96850784,2535282.4157073605,950.0,17000.0,32000.0
1126,,0.2659111217748539,,0.034,0.05,5.69886668266228,23143517.555910975,3454840.744302321,950.0,17000.0,32000.0
1127,,0.0436869528292585,,0.031,0.05,5.365530429243887,23143517.555910975,3635756.330625226,950.0,17000.0,32000.0
1128,,0.0852537602093952,,0.138,0.05,5.4278806403140925,23143517.555910975,3600489.6249567084,950.0,17000.0,32000.0
1129,,0.1978897037450129,,0.302,0.05,5.596834555617519,16531083.96850784,2505911.559420697,950.0,17000.0,32000.0
1130,,0.2857686071110795,,0.12,0.05,5.728652910666619,23143517.555910975,3439546.943968924,950.0,17000.0,32000.0
1131,,0.2754737367052404,,0.086,0.05,5.71321060505786,23143517.555910975,3447458.8862852314,950.0,17000.0,32000.0
1132,,0.1873929620400158,,0.363,0.05,5.581089443060024,16531083.96850784,2511906.8980198125,950.0,17000.0,32000.0
1133,,0.4690595488521321,,0.12,0.05,6.003589323278198,23143517.555910975,3304522.365266,950.0,17000.0,32000.0
1134,,0.113721089799101,,0.057,0.05,5.470581634698651,23143517.555910975,3576729.0890517943,950.0,17000.0,32000.0
1135,,0.2545623676392089,,0.084,0.05,5.6818435514588135,23143517.555910975,3463642.5378229883,950.0,17000.0,32000.0
1136,,0.0978575872235664,,0.228,0.05,5.446786380835349,16531083.96850784,2564236.348462008,950.0,17000.0,32000.0
1137,,0.0787779472772497,,0.105,0.05,5.4181669209158745,23143517.555910975,3605938.8671381557,950.0,17000.0,32000.0
1138,,0.2557246451189152,,0.12,0.05,5.683586967678373,23143517.555910975,3462739.045340823,950.0,17000.0,32000.0
1139,,0.109947531815906,,0.16,0.05,5.464921297723858,23143517.555910975,3579860.680447764,950.0,17000.0,32000.0
1140,,0.1648600403277184,,0.251,0.05,5.547290060491577,16531083.96850784,2524874.2328160526,950.0,17000.0,32000.0
1141,,0.0756463848748872,,0.273,0.05,5.4134695773123305,16531083.96850784,2577557.088130051,950.0,17000.0,32000.0
1142,,0.0904845006800059,,0.05,0.05,5.435726751020009,23143517.555910975,3596100.091142453,950.0,17000.0,32000.0
1143,,0.0801286542176095,,0.061,0.05,5.420192981326414,23143517.555910975,3604800.9184810384,950.0,17000.0,32000.0
1144,,0.119551530193381,,0.128,0.05,5.479327295290071,23143517.555910975,3571901.294866579,950.0,17000.0,32000.0
1145,,0.2548193227424882,,0.196,0.05,5.682228984113732,23143517.555910975,3463442.7540469137,950.0,17000.0,32000.0
1146,,0.2325296207518814,,0.155,0.05,5.648794431127822,23143517.555910975,3480859.243829138,950.0,17000.0,32000.0
1147,,0.108194376053074,,0.064,0.05,5.462291564079611,23143517.555910975,3581317.4516224694,950.0,17000.0,32000.0
1148,,0.0982166402578145,,0.038,0.05,5.447324960386721,23143517.555910975,3589631.001711257,950.0,17000.0,32000.0
1149,,0.2049368193742837,,0.251,0.05,5.607405229061426,16531083.96850784,2501902.5465244637,950.0,17000.0,32000.0
1150,,0.2759150204968814,,0.069,0.05,5.713872530745322,23143517.555910975,3447118.9987489623,950.0,17000.0,32000.0
1151,,0.04047546514204,,0.203,0.05,5.36071319771306,16531083.96850784,2598935.59961978,950.0,17000.0,32000.0
1152,,0.1605002955435662,,0.433,0.05,5.540750443315349,16531083.96850784,2527398.669582726,950.0,17000.0,32000.0
1153,,0.0697885118029899,,0.036,0.05,5.404682767704485,23143517.555910975,3613530.6611299794,950.0,17000.0,32000.0
1154,,0.1662830633737702,,0.356,0.05,5.549424595060655,16531083.96850784,2524051.346583179,950.0,17000.0,32000.0
1155,,0.0466934902356516,,0.181,0.05,5.3700402353534775,23143517.555910975,3633182.3192364383,950.0,17000.0,32000.0
1156,,0.143241652906666,,0.247,0.05,5.514862479359999,16531083.96850784,2537441.737393635,950.0,17000.0,32000.0
1157,,0.1137633722313602,,0.221,0.05,5.47064505834704,16531083.96850784,2554781.4506040593,950.0,17000.0,32000.0
1158,,0.0580678375791202,,0.038,0.05,5.38710175636868,23143517.555910975,3623477.194931834,950.0,17000.0,32000.0
1159,,0.1186159054332469,,0.249,0.05,5.47792385814987,16531083.96850784,2551910.8174928757,950.0,17000.0,32000.0
1160,,0.08863408561563,,0.065,0.05,5.432951128423444,23143517.555910975,3597651.698868552,950.0,17000.0,32000.0
1161,,0.105558820175027,,0.169,0.05,5.45833823026254,23143517.555910975,3583509.678614364,950.0,17000.0,32000.0
1162,,0.0415209705009717,,0.147,0.05,5.362281455751457,23143517.555910975,3637612.972150014,950.0,17000.0,32000.0
1163,,0.1949498564040539,,0.229,0.05,5.592424784606081,16531083.96850784,2507587.8009422943,950.0,17000.0,32000.0
1164,,0.2102973633839281,,0.048,0.05,5.615446045075892,23143517.555910975,3498406.2145193527,950.0,17000.0,32000.0
1165,,0.208463792181163,,0.286,0.05,5.612695688271744,16531083.96850784,2499900.9099764437,950.0,17000.0,32000.0
1166,,0.0673113800125502,,0.0509,0.05,5.400967070018825,23143517.555910975,3615628.2797191315,950.0,17000.0,32000.0
1167,,0.217768448175437,,0.15,0.05,5.626652672263155,23143517.555910975,3492489.904108242,950.0,17000.0,32000.0
1168,,0.1543321935853968,,0.17,0.05,5.531498290378095,23143517.555910975,3543370.376442561,950.0,17000.0,32000.0
1169,,0.301063096579438,,0.1751,0.05,5.751594644869157,23143517.555910975,3427859.457394822,950.0,17000.0,32000.0
1170,,0.1948691880528227,,0.029,0.05,5.592303782079234,23143517.555910975,3510687.3592241276,950.0,17000.0,32000.0
1171,,0.105906634227592,,0.059,0.05,5.458859951341388,23143517.555910975,3583220.216921484,950.0,17000.0,32000.0
1172,,0.1379426264289574,,0.05,0.05,5.506913939643436,23143517.555910975,3556757.8994565876,950.0,17000.0,32000.0
1173,,0.1098117041957551,,0.086,0.05,5.464717556293633,23143517.555910975,3579973.5030001327,950.0,17000.0,32000.0
1174,,0.071050297285646,,0.249,0.05,5.4065754459284685,16531083.96850784,2580330.8035674095,950.0,17000.0,32000.0
1175,,0.1422805665722047,,0.031,0.05,5.513420849858307,23143517.555910975,3553204.6967937653,950.0,17000.0,32000.0
1176,,0.0350228832286245,,0.0398,0.05,5.352534324842937,23143517.555910975,3643194.4122526543,950.0,17000.0,32000.0
1177,,0.1862441102205774,,0.07,0.05,5.579366165330866,23143517.555910975,3517590.7487658616,950.0,17000.0,32000.0
1178,,0.1738511350697406,,0.071,0.05,5.560776702604611,23143517.555910975,3527557.5751150106,950.0,17000.0,32000.0
1179,,0.1557198929097676,,0.058,0.05,5.533579839364651,23143517.555910975,3542241.485513328,950.0,17000.0,32000.0
1180,,0.193363288862327,,0.106,0.05,5.59004493329349,23143517.555910975,3511890.7063877326,950.0,17000.0,32000.0
1181,,0.1175836689201495,,0.221,0.05,5.476375503380224,16531083.96850784,2552520.921598778,950.0,17000.0,32000.0
1182,,0.1284366410540212,,0.045,0.05,5.492654961581032,23143517.555910975,3564569.1466523395,950.0,17000.0,32000.0
1183,,0.0726102971437396,,0.462,0.05,5.408915445715609,16531083.96850784,2579388.6826138343,950.0,17000.0,32000.0
1184,,0.105731925051698,,0.37,0.05,5.458597887577547,16531083.96850784,2559546.8639259445,950.0,17000.0,32000.0
1185,,0.1009684698255245,,0.24,0.05,5.451452704738287,16531083.96850784,2562381.6410165327,950.0,17000.0,32000.0
1186,,0.2236669717009281,,0.051,0.05,5.635500457551392,23143517.555910975,3487833.013344605,950.0,17000.0,32000.0
1187,,0.1805320703398557,,0.273,0.05,5.570798105509783,16531083.96850784,2515841.105305929,950.0,17000.0,32000.0
1188,,0.1113087643888193,,0.042,0.05,5.466963146583229,23143517.555910975,3578730.391890153,950.0,17000.0,32000.0
1189,,0.1305944362332573,,0.054,0.05,5.495891654349886,23143517.555910975,3562793.037105727,950.0,17000.0,32000.0
1190,,0.0485774922737907,,0.045,0.05,5.372866238410686,23143517.555910975,3631571.2098929416,950.0,17000.0,32000.0
1191,,0.2593328547394788,,0.22,0.05,5.688999282109218,16531083.96850784,2471383.725921877,950.0,17000.0,32000.0
1192,,0.123526319350631,,0.247,0.05,5.485289479025946,16531083.96850784,2549012.5031382125,950.0,17000.0,32000.0
1193,,0.0898924041035793,,0.087,0.05,5.434838606155369,23143517.555910975,3596596.429593836,950.0,17000.0,32000.0
1194,,0.2001685163475524,,0.237,0.05,5.600252774521328,16531083.96850784,2504613.767569944,950.0,17000.0,32000.0
1195,,0.1805510809353998,,0.218,0.05,5.5708266214031,16531083.96850784,2515830.18712764,950.0,17000.0,32000.0
1196,,0.2348336333553119,,0.063,0.05,5.652250450032968,23143517.555910975,3479050.8459879584,950.0,17000.0,32000.0
1197,,0.3351671976105585,,0.12,0.05,5.802750796415838,23143517.555910975,3402082.223577055,950.0,17000.0,32000.0
1198,,0.0328036177778932,,0.098,0.05,5.34920542666684,23143517.555910975,3645104.544689569,950.0,17000.0,32000.0
1199,,0.1127101109841803,,0.065,0.05,5.469065166476271,23143517.555910975,3577567.540337108,950.0,17000.0,32000.0
1200,,0.0391909767891497,,0.037,0.05,5.358786465183725,23143517.555910975,3639612.3195249154,950.0,17000.0,32000.0
1201,,0.1672617968354287,,0.0337,0.05,5.550892695253143,23143517.555910975,3532879.9649979076,950.0,17000.0,32000.0
1202,,0.2510668883754495,,0.0473,0.05,5.676600332563174,23143517.555910975,3466362.5802244307,950.0,17000.0,32000.0
