name,spkid,albedo,diameter_km,e,i_deg,a_au,class
  1384 Kniertje (1934 RX),20001384,0.064,26.517,0.1796419540864169,11.85737642984564,2.678695819376194,C
  1385 Gelria (1935 MJ),20001385,0.149,19.526,0.1076308119760367,6.920439290448656,2.740104728206159,C
  1386 Storeria (1935 PA),20001386,0.061,10.614,0.2873387400548709,11.823062434,2.36356677738757,C
  1387 Kama (1935 QD),20001387,0.138,7.46,0.2094084868899865,5.536328221360606,2.257966706468522,C
  1388 Aphrodite (1935 SS),20001388,0.144,21.355,0.0889888438976375,11.18994815829883,3.019828830598756,C
  1389 Onnie (1935 SS1),20001389,0.198,13.772,0.01113576191822612,2.052229212955032,2.865201475683636,M
  1390 Abastumani (1935 TA),20001390,0.033,95.849,0.0366043216104847,19.9335801875206,3.433844198839974,C
  1391 Carelia (1936 DA),20001391,0.214,11.079,0.161713499753699,7.602064296524963,2.550213798149288,M
  1392 Pierre (1936 FO),20001392,0.0519,26.44,0.202551128556558,12.25909504384327,2.608089143712657,C
  1393 Sofala (1936 KD),20001393,0.223,11.214,0.1092915758896199,5.844929018542556,2.433322715094838,M
  1394 Algoa (1936 LK),20001394,,,0.07561772654834527,2.676073765353676,2.438753884639437,C
  1395 Aribeda (1936 OB),20001395,0.123,19.919,0.06729406065480778,8.661006218864804,3.200997315245453,C
  1396 Outeniqua (1936 PF),20001396,0.21,11.745,0.1644390042089088,4.491949715109929,2.24858319218479,M
  1397 Umtata (1936 PG),20001397,0.084,20.798,0.2540683865378835,3.509353582970071,2.681498621193729,C
  1398 Donnera (1936 QL),20001398,0.267,24.553,0.09927513904471394,11.84768891411071,3.162515907102197,M
  1399 Teneriffa (1936 QY),20001399,0.227,4.852,0.1654642640978743,6.507057084078286,2.216410457245665,M
  1400 Tirela (1936 WA),20001400,0.216,15.697,0.233395324819661,15.60915787430807,3.130366690630742,M
  1401 Lavonne (1935 UD),20001401,0.257,9.304,0.1790119266783635,7.288669071217855,2.226618062344901,M
  1402 Eri (1936 OC),20001402,0.037,14.214,0.154358874656751,14.2943411500626,2.683711449067729,C
  1403 Idelsonia (1936 QA),20001403,0.072,26.531,0.293979681699191,10.17851918101429,2.717785607600298,C
  1404 Ajax (1936 QW),20001404,0.048,83.99,0.1126473403146017,18.03093414714508,5.283894365122389,C
  1405 Sibelius (1936 RE),20001405,0.388,6.81,0.1460666225075837,7.034279329968382,2.251931035621778,S
  1406 Komppa (1936 RF),20001406,0.173,24.243,0.09715609984645655,12.42797801974212,2.695122970657507,M
  1407 Lindelof (1936 WC),20001407,0.187,20.31,0.2841337426659113,5.825174664473951,2.760677052251161,M
  1408 Trusanda (1936 WF),20001408,0.051,35.423,0.09738151905677384,8.347433106602166,3.107747340546239,C
  1409 Isko (1937 AK),20001409,0.0805,35.54,0.05702234219713632,6.707525351994613,2.675663810985616,C
  1410 Margret (1937 AL),20001410,0.145,21.083,0.1078373701522823,10.35162045770565,3.019451055197215,C
  1411 Brauna (1937 AM),20001411,0.096,28.272,0.06054498956432985,8.055141639827324,3.003153645930679,C
  1412 Lagrula (1937 BA),20001412,0.318,7.806,0.1122580380568147,4.71556457701761,2.214421796570556,S
  1413 Roucarie (1937 CD),20001413,0.13,19.838,0.06618518521953407,10.23223368366798,3.020731593081093,C
  1414 Jerome (1937 CE),20001414,0.054,15.105,0.1581995873983927,8.851720105052253,2.786833299778942,C
  1415 Malautra (1937 EA),20001415,0.489,7.375,0.08759546806459952,3.423534031120235,2.223168913583209,S
  1416 Renauxa (1937 EC),20001416,0.212,27.552,0.1093596980396563,10.03118777893525,3.016983036177789,M
  1417 Walinskia (1937 GH),20001417,0.281,16.874,0.07815617359732333,8.269627878130747,2.973242459932963,M
  1418 Fayeta (A903 SJ),20001418,0.2,11.701,0.2030669843096419,7.192394556354735,2.242780689866081,M
  1419 Danzig (1929 RF),20001419,0.26,14.997,0.1470914473144486,5.725638662385993,2.292781651427922,M
  1420 Radcliffe (1931 RJ),20001420,0.047,20.524,0.0781599575323058,3.489961547258768,2.747676919514041,C
  1421 Esperanto (1936 FQ),20001421,0.0714,43.31,0.08431643648961933,9.800301912704397,3.089288226365323,C
  1422 Stromgrenia (1936 QF),20001422,0.224,5.814,0.1677735491613949,2.680579268741988,2.24745333534239,M
  1423 Jose (1936 QM),20001423,0.338,19.58,0.08269619713006959,2.904510653150861,2.859243697469367,S
  1424 Sundmania (1937 AJ),20001424,0.03,64.691,0.05575353001965897,9.15939352164391,3.191075529089651,C
  1425 Tuorla (1937 GB),20001425,0.383,11.795,0.0979856018958232,12.95600096931277,2.612642782631405,S
  1426 Riviera (1937 GF),20001426,0.414,17.613,0.1610998054106279,9.066437311318168,2.580499927757206,S
  1427 Ruvuma (1937 KB),20001427,0.034,35.406,0.2101567139526166,9.343201753773632,2.750287089564017,C
  1428 Mombasa (1937 NO),20001428,0.038,52.464,0.1416238358857625,17.30510478263065,2.808795773340687,C
  1429 Pemba (1937 NH),20001429,0.196,9.874,0.3342016363231764,7.747966676230278,2.55393357528887,M
  1430 Somalia (1937 NK),20001430,0.153,9.352,0.1987717329496447,3.289424724644143,2.561154947186169,M
  1431 Luanda (1937 OB),20001431,0.36,13.608,0.1839239080963005,13.98763397399842,2.618947829518964,S
  1432 Ethiopia (1937 PG),20001432,0.769,7.074,0.2255906289492592,8.26882442217604,2.382130819239199,S
  1433 Geramtina (1937 UC),20001433,0.251,12.687,0.1675274791047881,8.245280757536026,2.798762233465234,M
  1434 Margot (1936 FD1),20001434,0.13,27.178,0.06927678117162171,10.82892561846827,3.015335415778087,C
  1435 Garlena (1936 WE),20001435,0.044,14.54,0.24645149842123,4.049247706019401,2.648020143045786,C
  1436 Salonta (1936 YA),20001436,0.028,53.769,0.0609255138537215,13.89137780176195,3.145622086439338,C
  1437 Diomedes (1937 PB),20001437,0.061,117.786,0.04626341712551348,20.45539767200648,5.225063612233632,C
  1438 Wendeline (1937 TC),20001438,0.034,37.511,0.2371333976063013,2.043505749682321,3.158439110500803,C
  1439 Vogtia (1937 TE),20001439,0.046,50.561,0.1169392311707236,4.204771717298661,3.992033461877351,C
  1440 Rostia (1937 TF),20001440,0.083,15.299,0.1859781269003745,2.266902322821633,3.162094107255935,C
  1441 Bolyai (1937 WA),20001441,0.0467,14.76,0.2390733107837642,13.9217883217332,2.631279144078782,C
  1442 Corvina (1937 YF),20001442,0.145,16.947,0.07765607788300517,1.261673178459908,2.87799725799684,C
  1443 Ruppina (1937 YG),20001443,0.218,16.467,0.0637947210836761,1.935316620954385,2.93758932421507,M
  1444 Pannonia (1938 AE),20001444,0.053,26.363,0.1369943131087661,17.76026831394101,3.153835417706961,C
  1445 Konkolya (1938 AF),20001445,0.078,20.332,0.1843805748998663,2.280785144358669,3.119945867141737,C
  1446 Sillanpaa (1938 BA),20001446,0.241,8.167,0.1006839483756336,5.251567118969422,2.246529276336288,M
  1447 Utra (1938 BB),20001447,0.303,11.834,0.04128652184099909,4.784434380650525,2.534341572380713,S
  1448 Lindbladia (1938 DF),20001448,0.0378,20.65,0.186177333493806,5.811804822004696,2.372478051163944,C
  1449 Virtanen (1938 DO),20001449,0.285,9.263,0.1429636234180144,6.641465367161154,2.222320362152124,M
  1450 Raimonda (1938 DP),20001450,0.094,18.481,0.1716530961147628,4.855014193957818,2.610431166135796,C
  1451 Grano (1938 DT),20001451,0.429,6.17,0.1177988143836522,5.111339210312052,2.203182792262121,S
  1452 Hunnia (1938 DZ1),20001452,0.046,20.91,0.2024353991104053,14.19876619110922,3.113090079288401,C
  1453 Fennia (1938 ED1),20001453,0.409,6.573,0.02849442041644681,23.66933954999102,1.897052198971764,S
  1454 Kalevala (1936 DO),20001454,0.615,5.117,0.1424723483777498,5.092019673800785,2.364736787937811,S
  1455 Mitchella (1937 LF),20001455,0.333,6.646,0.1257601318022138,7.752054368623398,2.246608261024786,S
  1456 Saldanha (1937 NG),20001456,0.052,37.815,0.22260992511014,10.4474501966548,3.208208315224205,C
  1457 Ankara (1937 PA),20001457,0.32,17.834,0.1581490772185655,6.084032494793115,2.695070320778083,S
  1458 Mineura (1937 RC),20001458,0.1502,17.19,0.1825140746078687,12.53608306756102,2.624471732098951,M
  1459 Magnya (1937 VA),20001459,0.909,29.188,0.2282848533435789,16.89246331096594,3.152826533726562,S
  1460 Haltia (1937 WC),20001460,0.226,8.44,0.1858285417746111,6.681287613505074,2.5445845905845,M
  1461 Jean-Jacques (1937 YL),20001461,0.172,35.145,0.05015979847196948,15.31802633885942,3.123977819276159,M
  1462 Zamenhof (1938 CA),20001462,0.087,27.366,0.108019545785748,0.9640644422443694,3.146754001942539,C
  1463 Nordenmarkia (1938 CB),20001463,0.031,36.547,0.1946660439367626,7.260104673324144,3.14964856346798,C
  1464 Armisticia (1939 VO),20001464,0.126,23.313,0.04525991938998104,11.54493815997853,3.004190222766751,C
  1465 Autonoma (1938 FA),20001465,0.123,18.111,0.1780745863135144,9.923041918647767,3.025697188408302,C
  1466 Mundleria (1938 KA),20001466,0.061,22.131,0.1556617897790853,13.14134943073798,2.377770418710197,C
  1467 Mashona (1938 OE),20001467,0.083,89.16,0.1268693692086605,21.89585670864307,3.388640829823819,C
  1468 Zomba (1938 PA),20001468,,,0.2715170072649786,9.942213561837177,2.195145789248369,C
  1469 Linzia (1938 QD),20001469,0.038,74.78,0.06109453885311702,13.42053751838675,3.124867166299055,C
  1470 Carla (1938 SD),20001470,0.0515,36.97,0.07393041505963613,3.200697767115474,3.155333161748167,C
  1471 Tornio (1938 SL1),20001471,0.085,28.719,0.1194730548108323,13.60740926996702,2.715438379750832,C
  1472 Muonio (1938 UQ),20001472,0.24,8.388,0.1980859305408924,4.566945746528805,2.234018202090608,M
  1473 Ounas (1938 UT),20001473,0.11,18.164,0.2366681066266733,13.64580389393304,2.574557821504024,C
  1474 Beira (1935 QY),20001474,,,0.4885757491381661,26.67390285813523,2.737394474493461,C
  1475 Yalta (1935 SM),20001475,,,0.1679017463717942,4.506395049853059,2.349290746146826,C
  1476 Cox (1936 RA),20001476,0.187,7.381,0.1903105947248404,6.323940408776027,2.280878674470123,M
  1477 Bonsdorffia (1938 CC),20001477,0.032,25.851,0.2659587221042019,15.80744507727662,3.209833893562874,C
  1478 Vihuri (1938 CF),20001478,0.126,9.523,0.08947617071578409,7.830146160000231,2.466303878997988,C
  1479 Inkeri (1938 DE),20001479,0.222,15.206,0.1951609873493832,7.293333200586398,2.675041694343503,M
  1480 Aunus (1938 DK),20001480,0.257,6.385,0.1093029585369221,4.859954674770647,2.20185431337947,M
  1481 Tubingia (1938 DR),20001481,0.104,33.77,0.04132374057670903,3.507828892788594,3.01646267159986,C
  1482 Sebastiana (1938 DA1),20001482,0.217,17.186,0.0390459551622586,2.97169138814213,2.871964180506285,M
  1483 Hakoila (1938 DJ1),20001483,0.237,10.633,0.1806721728367775,4.489382798156814,2.715590480812077,M
  1484 Postrema (1938 HC),20001484,0.015,40.871,0.2069827823664327,17.29597534601924,2.736450148389562,C
  1485 Isa (1938 OB),20001485,0.117,17.336,0.1188418028398122,8.9342343352034,3.02245686494346,C
  1486 Marilyn (1938 QA),20001486,0.391,6.414,0.1251532748748328,0.07463343999441291,2.19792187203812,S
  1487 Boda (1938 WC),20001487,0.097,25.671,0.1242730339592783,2.467307963631301,3.13607981069407,C
  1488 Aura (1938 XE),20001488,0.139,24.665,0.1136853739046527,10.55382064260332,3.041810498778716,C
  1489 Attila (1939 GC),20001489,0.089,26.789,0.1533651968064375,2.472371141787976,3.185564245388338,C
  1490 Limpopo (1936 LB),20001490,0.068,14.844,0.1555314894673544,10.02502795005003,2.35191608044547,C
  1491 Balduinus (1938 EJ),20001491,0.048,21.941,0.1277573386428907,3.639982218034269,3.24020600719784,C
  1492 Oppolzer (1938 FL),20001492,0.089,12.27,0.1170052495634412,6.055939878776208,2.173148955122121,C
  1493 Sigrid (1938 QB),20001493,0.034,28.905,0.200974292453561,2.575791370145833,2.430088284129186,C
  1494 Savo (1938 SJ),20001494,0.349,7.804,0.1309128327968833,2.45665684204005,2.190411873457566,S
  1495 Helsinki (1938 SW),20001495,0.274,12.235,0.1542833277642298,12.71463099146337,2.640595780978323,M
  1496 Turku (1938 SA1),20001496,0.203,7.758,0.1627802538622419,2.503969284692355,2.205422341074773,M
  1497 Tampere (1938 SB1),20001497,0.127,15.519,0.08296322859514733,1.057387721201984,2.894067688711671,C
  1498 Lahti (1938 SK1),20001498,0.034,31.605,0.2348664330648805,12.66053838034108,3.10527696459075,C
  1499 Pori (1938 UF),20001499,0.24,14.896,0.1858139232048704,12.17583105944199,2.670784254790437,M
  1500 Jyvaskyla (1938 UH),20001500,0.161,8.095,0.1896927358842725,7.432436681400726,2.242790213667776,M
  1501 Baade (1938 UJ),20001501,0.263,10.798,0.2409001504487552,7.29858931873911,2.543747582364291,M
  1502 Arenda (1938 WB),20001502,0.034,35.518,0.08735654444436197,4.093105064567034,2.732290404192184,C
  1503 Kuopio (1938 XD),20001503,0.399,22.985,0.1014389507169384,12.34252794604036,2.626905234716804,S
  1504 Lappeenranta (1939 FM),20001504,0.27,11.336,0.1557038054172256,11.05009963882487,2.400400400592781,M
  1505 Koranna (1939 HH),20001505,0.107,22.277,0.1335570681589669,14.50607778133999,2.658542714010313,C
  1506 Xosa (1939 JC),20001506,0.157,13.963,0.2616399654560108,12.56654528643991,2.57027539177701,M
  1507 Vaasa (1939 RD),20001507,0.444,4.648,0.2440360396956065,9.222922037580767,2.331637339215445,S
  1508 Kemi (1938 UP),20001508,,,0.4191763439010763,28.73043474830906,2.767863338443934,C
  1509 Esclangona (1938 YG),20001509,0.2327,8.17,0.0324331048604919,22.32099538603752,1.86629412374891,M
  1510 Charlois (1939 DC),20001510,0.118,24.507,0.1495381139282409,11.82547509660483,2.670892331932448,C
  1511 Dalera (1939 FB),20001511,0.08,13.515,0.1087420655962019,4.067705502721988,2.358567608501333,C
  1512 Oulu (1939 FE),20001512,0.039,79.872,0.1423926430527075,6.466404471533006,3.967448016227924,C
  1513 Matra (1940 EB),20001513,0.189,6.603,0.09806093231300927,3.976488846639374,2.193003412514142,M
  1514 Ricouxa (A906 QG),20001514,0.228,7.784,0.2000554134104356,4.538359075031207,2.240632486369993,M
  1515 Perrotin (1936 VG),20001515,0.24,6.505,0.2359261014286705,10.68263579715763,2.571033581295642,M
  1516 Henry (1938 BG),20001516,0.039,26.442,0.1858120148582424,8.74928682594633,2.621293515861249,C
  1517 Beograd (1938 FD),20001517,0.05,39.524,0.04344459755322555,5.272470363373868,2.716220698862965,C
  1518 Rovaniemi (1938 UA),20001518,0.295,8.48,0.1430353031083741,6.71202045654011,2.225597970965763,M
  1519 Kajaani (1938 UB),20001519,0.05,31.166,0.2393576114173284,12.603374122532,3.127518616296934,C
  1520 Imatra (1938 UY),20001520,0.062,53.435,0.09461488557759888,15.27575235292126,3.109851247255761,C
  1521 Seinajoki (1938 UB1),20001521,0.205,14.813,0.1398151254625846,15.0322388543705,2.848700324280158,M
  1522 Kokkola (1938 WO),20001522,0.206,9.422,0.07123810517614798,5.350889483913105,2.368301168277417,M
  1523 Pieksamaki (1939 BC),20001523,0.281,9.111,0.09402450755352187,5.140971895192192,2.241469997750268,M
  1524 Joensuu (1939 SB),20001524,0.064,45.056,0.1198195439912012,12.6938519728285,3.11041393950266,C
  1525 Savonlinna (1939 SC),20001525,0.045,12.233,0.2643368962916948,5.873974173187176,2.695202468266778,C
  1526 Mikkeli (1939 TF),20001526,0.328,5.318,0.1874988696409758,6.206548381123264,2.31447924682884,S
  1527 Malmquista (1939 UG),20001527,0.307,10.04,0.1983220567523998,5.190202010858396,2.227455719426744,S
  1528 Conrada (1940 CA),20001528,0.355,11.095,0.1449555967543601,8.519284293236748,2.413558428889123,S
  1529 Oterma (1938 BC),20001529,0.054,56.319,0.2057261401719634,9.072135896072682,4.003426036462169,C
  1530 Rantaseppa (1938 SG),20001530,0.4,5.044,0.1984796141328936,4.421608658825858,2.248796202862406,S
  1531 Hartmut (1938 SH),20001531,0.275,10.481,0.154241393694301,12.42037105654448,2.626140357115872,M
  1532 Inari (1938 SM),20001532,0.078,24.439,0.04719562800410321,8.774887269996674,3.005713896985422,C
  1533 Saimaa (1939 BD),20001533,0.141,24.298,0.04108631269569562,10.71471210673664,3.010913624928373,C
  1534 Nasi (1939 BK),20001534,0.0754,22.12,0.2504836210887765,9.795068255239691,2.730159417860162,C
  1535 Paijanne (1939 RC),20001535,0.164,23.836,0.1982730484832563,6.089191557392055,3.164555720495491,M
  1536 Pielinen (1939 SE),20001536,0.253,7.975,0.195268110282838,1.535053232023793,2.2046948486813,M
  1537 Transylvania (1940 QA),20001537,0.052,20.288,0.2934046725329442,3.855712870129387,3.060293480569445,C
  1538 Detre (1940 RF),20001538,0.064,6.143,0.2188399737900259,9.443204917903344,2.362249087232082,C
  1539 Borrelly (1940 UB),20001539,0.142,26.791,0.1930621947508025,1.733044408909931,3.145104212581774,C
  1540 Kevola (1938 WK),20001540,0.048,43.875,0.08526854547446952,11.97006211017584,2.848327661500611,C
  1541 Estonia (1939 CK),20001541,0.14,22.0,0.06862678202422008,4.868661631814456,2.768625148745697,C
  1542 Schalen (1941 QE),20001542,0.068,42.374,0.1192405647484248,2.76886727951703,3.090884014130928,C
  1543 Bourgeois (1941 SJ),20001543,0.214,11.985,0.3246913958666545,11.03004730325317,2.63018839817231,M
  1544 Vinterhansenia (1941 UK),20001544,0.058,24.561,0.1040158506249557,3.332599627930908,2.373423754819438,C
  1545 Thernoe (1941 UW),20001545,0.097,18.656,0.2375735255952262,2.951694844688237,2.772238249157022,C
  1546 Izsak (1941 SG1),20001546,0.133,26.438,0.1279083838149606,16.11960765834464,3.172534797214174,C
  1547 Nele (1929 CZ),20001547,0.203,20.877,0.2513433880818322,11.72076070523738,2.647126253956315,M
  1548 Palomaa (1935 FK),20001548,0.045,30.761,0.08166779764079317,16.55429887774861,2.787197243735779,C
  1549 Mikko (1937 GA),20001549,0.359,10.376,0.08331771906348986,5.546598395845297,2.230833231210826,S
  1550 Tito (1937 WD),20001550,0.257,11.391,0.3138218208621822,8.883213137779334,2.543836940829908,M
  1551 Argelander (1938 DC1),20001551,0.222,10.238,0.0655477876524677,3.760549172400245,2.394318149584314,M
  1552 Bessel (1938 DE1),20001552,0.156,18.514,0.1007295390796975,9.834077235690662,3.008327660561398,M
  1553 Bauersfelda (1940 AD),20001553,0.249,13.772,0.09552435703445585,3.229759540458908,2.907985683904276,M
  1554 Yugoslavia (1940 RE),20001554,0.117,16.185,0.2010685794837311,12.14590481957836,2.619386322194075,C
  1555 Dejan (1941 SA),20001555,0.053,23.199,0.2750523604387569,6.01937271363858,2.690771562219769,C
  1556 Wingolfia (1942 AA),20001556,0.1297,28.65,0.1061803626211523,15.72151437816752,3.426874295794848,C
  1557 Roehla (1942 AD),20001557,0.151,18.766,0.107680361417606,10.29108463328094,3.012186393721799,M
  1558 Jarnefelt (1942 BD),20001558,0.049,54.977,0.02794161133501155,10.51061740600939,3.224887418132157,C
  1559 Kustaanheimo (1942 BF),20001559,0.267,10.725,0.1356579724334722,3.188651240611618,2.389575929769302,M
  1560 Strattonia (1942 XB),20001560,0.081,23.825,0.2117646478903578,6.281904880362984,2.685919611811264,C
  1561 Fricke (1941 CG),20001561,0.063,25.352,0.1309299830022577,4.319423165797899,3.203922843069325,C
  1562 Gondolatsch (1943 EE),20001562,0.366,9.587,0.07810316364936874,4.885300563539489,2.226923236545311,S
